Season,Region,Rank,Race,Count,Percentage
53,US,Grandmaster,Protoss,394,35.08459483526269
53,US,Grandmaster,Random,62,5.520926090828139
53,US,Grandmaster,Terran,374,33.30365093499555
53,US,Grandmaster,Zerg,293,26.090828138913626
53,US,Master,Protoss,726,31.565217391304344
53,US,Master,Random,159,6.913043478260869
53,US,Master,Terran,750,32.608695652173914
53,US,Master,Zerg,665,28.913043478260867
53,US,Platinum,Protoss,3421,29.74782608695652
53,US,Platinum,Random,1195,10.391304347826088
53,US,Platinum,Terran,3434,29.860869565217392
53,US,Platinum,Zerg,3450,30.0
53,US,Silver,Protoss,3477,30.74270557029178
53,US,Silver,Random,867,7.665782493368701
53,US,Silver,Terran,4788,42.3342175066313
53,US,Silver,Zerg,2178,19.25729442970822
54,CN,Bronze,Protoss,85,26.479750778816197
54,CN,Bronze,Random,15,4.672897196261682
54,CN,Bronze,Terran,152,47.35202492211838
54,CN,Bronze,Zerg,69,21.49532710280374
54,CN,Diamond,Protoss,1919,30.772931366260426
54,CN,Diamond,Random,489,7.841565105837075
54,CN,Diamond,Terran,2039,32.697241821680564
54,CN,Diamond,Zerg,1789,28.688261706221933
54,CN,Gold,Protoss,1644,31.615384615384617
54,CN,Gold,Random,340,6.538461538461539
54,CN,Gold,Terran,2050,39.42307692307692
54,CN,Gold,Zerg,1166,22.423076923076923
54,CN,Grandmaster,Protoss,118,39.33333333333333
54,CN,Grandmaster,Random,17,5.666666666666666
54,CN,Grandmaster,Terran,95,31.666666666666664
54,CN,Grandmaster,Zerg,70,23.333333333333332
54,CN,Master,Protoss,305,35.300925925925924
54,CN,Master,Random,46,5.324074074074074
54,CN,Master,Terran,269,31.134259259259263
54,CN,Master,Zerg,244,28.240740740740737
54,CN,Platinum,Protoss,1650,28.448275862068968
54,CN,Platinum,Random,540,9.310344827586208
54,CN,Platinum,Terran,2093,36.08620689655172
54,CN,Platinum,Zerg,1517,26.155172413793103
54,CN,Silver,Protoss,1232,28.498727735368956
54,CN,Silver,Random,231,5.343511450381679
54,CN,Silver,Terran,2087,48.276659727041405
54,CN,Silver,Zerg,773,17.881101087207956
54,EU,Bronze,Protoss,452,21.28060263653484
54,EU,Bronze,Random,136,6.4030131826742
54,EU,Bronze,Terran,1191,56.07344632768362
54,EU,Bronze,Zerg,345,16.242937853107346
54,EU,Diamond,Protoss,4705,27.860018948365706
54,EU,Diamond,Random,1729,10.238038844149692
54,EU,Diamond,Terran,5057,29.944339175746094
54,EU,Diamond,Zerg,5397,31.957603031738515
54,EU,Gold,Protoss,3972,30.927353422097642
54,EU,Gold,Random,1099,8.557190687534066
54,EU,Gold,Terran,4623,35.99626255547769
54,EU,Gold,Zerg,3149,24.519193334890602
54,EU,Grandmaster,Protoss,620,36.427732079905994
54,EU,Grandmaster,Random,64,3.7602820211515864
54,EU,Grandmaster,Terran,544,31.962397179788482
54,EU,Grandmaster,Zerg,474,27.84958871915394
54,EU,Master,Protoss,841,31.17123795404003
54,EU,Master,Random,212,7.857672349888807
54,EU,Master,Terran,872,32.320237212750186
54,EU,Master,Zerg,773,28.650852483320975
54,EU,Platinum,Protoss,3924,28.707293876655203
54,EU,Platinum,Random,1330,9.730046089692005
54,EU,Platinum,Terran,4108,30.05340551613139
54,EU,Platinum,Zerg,4307,31.509254517521402
54,EU,Silver,Protoss,3657,30.223140495867767
54,EU,Silver,Random,788,6.5123966942148765
54,EU,Silver,Terran,5306,43.85123966942149
54,EU,Silver,Zerg,2349,19.413223140495866
54,KR,Bronze,Protoss,33,28.947368421052634
54,KR,Bronze,Random,14,12.280701754385964
54,KR,Bronze,Terran,39,34.21052631578947
54,KR,Bronze,Zerg,28,24.561403508771928
54,KR,Diamond,Protoss,2917,28.824110671936758
54,KR,Diamond,Random,822,8.122529644268775
54,KR,Diamond,Terran,3735,36.90711462450593
54,KR,Diamond,Zerg,2646,26.146245059288535
54,KR,Gold,Protoss,1996,29.417833456153282
54,KR,Gold,Random,466,6.868091378039794
54,KR,Gold,Terran,2768,40.79587324981577
54,KR,Gold,Zerg,1555,22.91820191599116
54,KR,Grandmaster,Protoss,313,36.86690223792697
54,KR,Grandmaster,Random,35,4.122497055359246
54,KR,Grandmaster,Terran,303,35.68904593639576
54,KR,Grandmaster,Zerg,198,23.32155477031802
54,KR,Master,Protoss,442,32.64401772525849
54,KR,Master,Random,86,6.3515509601181686
54,KR,Master,Terran,489,36.11521418020679
54,KR,Master,Zerg,337,24.889217134416544
54,KR,Platinum,Protoss,2335,27.60047281323877
54,KR,Platinum,Random,637,7.529550827423168
54,KR,Platinum,Terran,2991,35.35460992907801
54,KR,Platinum,Zerg,2497,29.51536643026005
54,KR,Silver,Protoss,1088,30.673808852551453
54,KR,Silver,Random,180,5.074711023400057
54,KR,Silver,Terran,1554,43.81167183535382
54,KR,Silver,Zerg,725,20.43980828869467
54,US,Bronze,Protoss,733,22.856251948861864
54,US,Bronze,Random,221,6.891175553476769
54,US,Bronze,Terran,1687,52.603679451200506
54,US,Bronze,Zerg,566,17.648893046460866
54,US,Diamond,Protoss,4869,28.47368421052632
54,US,Diamond,Random,1764,10.31578947368421
54,US,Diamond,Terran,5165,30.2046783625731
54,US,Diamond,Zerg,5302,31.005847953216374
54,US,Gold,Protoss,3992,30.242424242424242
54,US,Gold,Random,1327,10.053030303030303
54,US,Gold,Terran,4548,34.45454545454545
54,US,Gold,Zerg,3333,25.25
54,US,Grandmaster,Protoss,465,35.33434650455927
54,US,Grandmaster,Random,69,5.243161094224924
54,US,Grandmaster,Terran,437,33.20668693009118
54,US,Grandmaster,Zerg,345,26.21580547112462
54,US,Master,Protoss,809,30.14157973174367
54,US,Master,Random,199,7.414307004470939
54,US,Master,Terran,894,33.30849478390462
54,US,Master,Zerg,782,29.135618479880776
54,US,Platinum,Protoss,4009,29.26277372262774
54,US,Platinum,Random,1461,10.664233576642337
54,US,Platinum,Terran,4008,29.255474452554747
54,US,Platinum,Zerg,4222,30.81751824817518
54,US,Silver,Protoss,4047,30.323692492132476
54,US,Silver,Random,1046,7.837554323392777
54,US,Silver,Terran,5606,42.00509515959838
54,US,Silver,Zerg,2647,19.833658024876367
55,EU,Bronze,Protoss,504,20.672682526661198
55,EU,Bronze,Random,159,6.521739130434782
55,EU,Bronze,Terran,1349,55.332239540607056
55,EU,Bronze,Zerg,426,17.473338802296965
55,EU,Diamond,Protoss,4710,27.962479221087627
55,EU,Diamond,Random,1837,10.905960579434813
55,EU,Diamond,Terran,5045,29.95131797672762
55,EU,Diamond,Zerg,5252,31.180242222749943
55,EU,Gold,Protoss,4051,30.95674766926486
55,EU,Gold,Random,1151,8.795659483417392
55,EU,Gold,Terran,4657,35.587650924652294
55,EU,Gold,Zerg,3227,24.659941922665443
55,EU,Grandmaster,Protoss,653,38.50235849056604
55,EU,Grandmaster,Random,69,4.068396226415095
55,EU,Grandmaster,Terran,519,30.60141509433962
55,EU,Grandmaster,Zerg,455,26.827830188679247
55,EU,Master,Protoss,868,32.10059171597633
55,EU,Master,Random,214,7.914201183431953
55,EU,Master,Terran,869,32.137573964497044
55,EU,Master,Zerg,753,27.847633136094675
55,EU,Platinum,Protoss,3863,28.37103407755582
55,EU,Platinum,Random,1352,9.929494712103407
55,EU,Platinum,Terran,4080,29.964747356051703
55,EU,Platinum,Zerg,4321,31.734723854289072
55,EU,Silver,Protoss,3873,30.47686496694995
55,EU,Silver,Random,864,6.79886685552408
55,EU,Silver,Terran,5502,43.29556185080264
55,EU,Silver,Zerg,2469,19.428706326723326
55,KR,Bronze,Protoss,61,27.981651376146786
55,KR,Bronze,Random,21,9.63302752293578
55,KR,Bronze,Terran,75,34.403669724770644
55,KR,Bronze,Zerg,61,27.981651376146786
55,KR,Diamond,Protoss,3353,28.252443545669024
55,KR,Diamond,Random,1115,9.395011796427367
55,KR,Diamond,Terran,4115,34.67307044152342
55,KR,Diamond,Zerg,3285,27.679474216380186
55,KR,Gold,Protoss,2574,29.150622876557193
55,KR,Gold,Random,603,6.8289920724801805
55,KR,Gold,Terran,3568,40.40770101925254
55,KR,Gold,Zerg,2085,23.612684031710078
55,KR,Grandmaster,Protoss,331,35.5531686358754
55,KR,Grandmaster,Random,44,4.726100966702471
55,KR,Grandmaster,Terran,330,35.44575725026853
55,KR,Grandmaster,Zerg,226,24.2749731471536
55,KR,Master,Protoss,514,32.24592220828105
55,KR,Master,Random,122,7.65370138017566
55,KR,Master,Terran,592,37.13927227101631
55,KR,Master,Zerg,366,22.961104140526974
55,KR,Platinum,Protoss,2846,28.050463236743546
55,KR,Platinum,Random,888,8.752217622708457
55,KR,Platinum,Terran,3419,33.69800906761285
55,KR,Platinum,Zerg,2993,29.49931007293515
55,KR,Silver,Protoss,1486,28.93302180685358
55,KR,Silver,Random,261,5.081775700934579
55,KR,Silver,Terran,2334,45.44392523364486
55,KR,Silver,Zerg,1055,20.54127725856698
55,US,Bronze,Protoss,810,22.791221159257173
55,US,Bronze,Random,259,7.287563308947664
55,US,Bronze,Terran,1834,51.60382667416995
55,US,Bronze,Zerg,651,18.31738885762521
55,US,Diamond,Protoss,4955,28.833284841431485
55,US,Diamond,Random,1825,10.619726505673553
55,US,Diamond,Terran,5149,29.962176316555134
55,US,Diamond,Zerg,5256,30.584812336339834
55,US,Gold,Protoss,4019,30.218045112781954
55,US,Gold,Random,1282,9.639097744360903
55,US,Gold,Terran,4591,34.51879699248121
55,US,Gold,Zerg,3408,25.62406015037594
55,US,Grandmaster,Protoss,448,35.13725490196079
55,US,Grandmaster,Random,60,4.705882352941177
55,US,Grandmaster,Terran,450,35.294117647058826
55,US,Grandmaster,Zerg,317,24.862745098039216
55,US,Master,Protoss,828,30.21897810218978
55,US,Master,Random,216,7.883211678832117
55,US,Master,Terran,906,33.065693430656935
55,US,Master,Zerg,790,28.832116788321166
55,US,Platinum,Protoss,3951,28.424460431654673
55,US,Platinum,Random,1544,11.107913669064748
55,US,Platinum,Terran,4190,30.14388489208633
55,US,Platinum,Zerg,4215,30.323741007194243
55,US,Silver,Protoss,4185,30.23625460588108
55,US,Silver,Random,1074,7.759554945451919
55,US,Silver,Terran,5844,42.222382775811
55,US,Silver,Zerg,2738,19.781807672856008
56,EU,Bronze,Protoss,556,21.88976377952756
56,EU,Bronze,Random,173,6.8110236220472435
56,EU,Bronze,Terran,1392,54.803149606299215
56,EU,Bronze,Zerg,419,16.496062992125985
56,EU,Diamond,Protoss,4625,28.284001956947165
56,EU,Diamond,Random,1722,10.53082191780822
56,EU,Diamond,Terran,4890,29.9045988258317
56,EU,Diamond,Zerg,5115,31.280577299412915
56,EU,Gold,Protoss,3794,30.015822784810126
56,EU,Gold,Random,1074,8.496835443037973
56,EU,Gold,Terran,4587,36.289556962025316
56,EU,Gold,Zerg,3185,25.197784810126585
56,EU,Grandmaster,Protoss,608,37.23208818126148
56,EU,Grandmaster,Random,63,3.85793018983466
56,EU,Grandmaster,Terran,509,31.169626454378445
56,EU,Grandmaster,Zerg,453,27.740355174525412
56,EU,Master,Protoss,837,32.60615504479938
56,EU,Master,Random,185,7.206856252434749
56,EU,Master,Terran,831,32.372419166342034
56,EU,Master,Zerg,714,27.81456953642384
56,EU,Platinum,Protoss,3757,28.35899758454106
56,EU,Platinum,Random,1400,10.567632850241546
56,EU,Platinum,Terran,4006,30.238526570048307
56,EU,Platinum,Zerg,4085,30.834842995169083
56,EU,Silver,Protoss,3662,29.935420583667128
56,EU,Silver,Random,879,7.185481893239598
56,EU,Silver,Terran,5351,43.74233630344151
56,EU,Silver,Zerg,2341,19.136761219651763
56,KR,Bronze,Protoss,83,31.55893536121673
56,KR,Bronze,Random,31,11.787072243346007
56,KR,Bronze,Terran,93,35.361216730038024
56,KR,Bronze,Zerg,56,21.292775665399237
56,KR,Diamond,Protoss,3449,29.2238603626504
56,KR,Diamond,Random,1091,9.24419589900017
56,KR,Diamond,Terran,4029,34.138281647178445
56,KR,Diamond,Zerg,3233,27.393662091170988
56,KR,Gold,Protoss,2589,28.856442264823894
56,KR,Gold,Random,561,6.252786446723138
56,KR,Gold,Terran,3667,40.87160053499777
56,KR,Gold,Zerg,2155,24.019170753455192
56,KR,Grandmaster,Protoss,327,37.58620689655172
56,KR,Grandmaster,Random,44,5.057471264367816
56,KR,Grandmaster,Terran,282,32.41379310344827
56,KR,Grandmaster,Zerg,217,24.942528735632184
56,KR,Master,Protoss,539,32.6271186440678
56,KR,Master,Random,124,7.506053268765134
56,KR,Master,Terran,598,36.19854721549637
56,KR,Master,Zerg,391,23.668280871670703
56,KR,Platinum,Protoss,2979,29.274764150943394
56,KR,Platinum,Random,867,8.52004716981132
56,KR,Platinum,Terran,3279,32.222877358490564
56,KR,Platinum,Zerg,3051,29.982311320754718
56,KR,Silver,Protoss,1708,29.709514698208384
56,KR,Silver,Random,279,4.853017916159332
56,KR,Silver,Terran,2617,45.52096016698556
56,KR,Silver,Zerg,1145,19.91650721864672
56,US,Bronze,Protoss,808,22.363686686963742
56,US,Bronze,Random,264,7.30694713534459
56,US,Bronze,Terran,1885,52.172709659562685
56,US,Bronze,Zerg,656,18.156656518128976
56,US,Diamond,Protoss,5060,28.987167736021995
56,US,Diamond,Random,1805,10.340284142988084
56,US,Diamond,Terran,5259,30.12717690192484
56,US,Diamond,Zerg,5332,30.545371219065075
56,US,Gold,Protoss,4123,31.0
56,US,Gold,Random,1265,9.511278195488721
56,US,Gold,Terran,4628,34.79699248120301
56,US,Gold,Zerg,3284,24.69172932330827
56,US,Grandmaster,Protoss,440,34.509803921568626
56,US,Grandmaster,Random,69,5.411764705882352
56,US,Grandmaster,Terran,432,33.88235294117647
56,US,Grandmaster,Zerg,334,26.19607843137255
56,US,Master,Protoss,840,31.472461596103408
56,US,Master,Random,196,7.343574372424129
56,US,Master,Terran,881,33.00861745972274
56,US,Master,Zerg,752,28.17534657174972
56,US,Platinum,Protoss,4020,28.92086330935252
56,US,Platinum,Random,1472,10.589928057553957
56,US,Platinum,Terran,4169,29.992805755395686
56,US,Platinum,Zerg,4239,30.496402877697843
56,US,Silver,Protoss,4173,29.549638861351085
56,US,Silver,Random,1160,8.2141339753576
56,US,Silver,Terran,6009,42.550630222348104
56,US,Silver,Zerg,2780,19.68559694094321
57,EU,Bronze,Protoss,408,21.085271317829456
57,EU,Bronze,Random,118,6.098191214470284
57,EU,Bronze,Terran,1090,56.33074935400517
57,EU,Bronze,Zerg,319,16.48578811369509
57,EU,Diamond,Protoss,3665,29.44011567194152
57,EU,Diamond,Random,1271,10.209655394007552
57,EU,Diamond,Terran,3547,28.49224837336332
57,EU,Diamond,Zerg,3966,31.857980560687604
57,EU,Gold,Protoss,2929,30.022550225502254
57,EU,Gold,Random,828,8.487084870848708
57,EU,Gold,Terran,3603,36.931119311193115
57,EU,Gold,Zerg,2396,24.559245592455923
57,EU,Grandmaster,Protoss,468,37.23150357995227
57,EU,Grandmaster,Random,42,3.341288782816229
57,EU,Grandmaster,Terran,387,30.787589498806682
57,EU,Grandmaster,Zerg,360,28.639618138424822
57,EU,Master,Protoss,624,32.946145723336855
57,EU,Master,Random,155,8.183738120380148
57,EU,Master,Terran,579,30.570221752903908
57,EU,Master,Zerg,536,28.299894403379096
57,EU,Platinum,Protoss,2980,28.932038834951456
57,EU,Platinum,Random,1063,10.320388349514563
57,EU,Platinum,Terran,3109,30.184466019417478
57,EU,Platinum,Zerg,3148,30.563106796116507
57,EU,Silver,Protoss,2812,30.029901751388294
57,EU,Silver,Random,644,6.877402819307989
57,EU,Silver,Terran,4134,44.14780008543357
57,EU,Silver,Zerg,1774,18.94489534387014
57,KR,Bronze,Protoss,52,27.659574468085108
57,KR,Bronze,Random,21,11.170212765957446
57,KR,Bronze,Terran,61,32.4468085106383
57,KR,Bronze,Zerg,54,28.723404255319153
57,KR,Diamond,Protoss,2479,29.473308762335037
57,KR,Diamond,Random,702,8.346213292117465
57,KR,Diamond,Terran,2927,34.799667102603735
57,KR,Diamond,Zerg,2303,27.380810842943763
57,KR,Gold,Protoss,1822,28.66582756450598
57,KR,Gold,Random,391,6.1516677155443675
57,KR,Gold,Terran,2663,41.89741976085589
57,KR,Gold,Zerg,1480,23.28508495909377
57,KR,Grandmaster,Protoss,237,37.03125
57,KR,Grandmaster,Random,27,4.21875
57,KR,Grandmaster,Terran,220,34.375
57,KR,Grandmaster,Zerg,156,24.375
57,KR,Master,Protoss,366,32.360742705570296
57,KR,Master,Random,68,6.012378426171529
57,KR,Master,Terran,425,37.577365163572054
57,KR,Master,Zerg,272,24.049513704686117
57,KR,Platinum,Protoss,2078,29.425092041914475
57,KR,Platinum,Random,558,7.90144435004248
57,KR,Platinum,Terran,2244,31.775700934579437
57,KR,Platinum,Zerg,2182,30.897762673463607
57,KR,Silver,Protoss,1157,29.099597585513077
57,KR,Silver,Random,178,4.476861167002013
57,KR,Silver,Terran,1883,47.359154929577464
57,KR,Silver,Zerg,758,19.064386317907445
57,US,Bronze,Protoss,623,22.787125091441112
57,US,Bronze,Random,187,6.839795171909291
57,US,Bronze,Terran,1442,52.743233357717635
57,US,Bronze,Zerg,482,17.62984637893197
57,US,Diamond,Protoss,3891,30.09280742459397
57,US,Diamond,Random,1272,9.837587006960556
57,US,Diamond,Terran,3886,30.05413766434648
57,US,Diamond,Zerg,3881,30.015467904098998
57,US,Gold,Protoss,3037,30.38823293976386
57,US,Gold,Random,993,9.935961576946168
57,US,Gold,Terran,3497,34.99099459675806
57,US,Gold,Zerg,2467,24.68481088653192
57,US,Grandmaster,Protoss,291,34.03508771929825
57,US,Grandmaster,Random,47,5.497076023391813
57,US,Grandmaster,Terran,289,33.801169590643276
57,US,Grandmaster,Zerg,228,26.666666666666668
57,US,Master,Protoss,579,31.382113821138212
57,US,Master,Random,139,7.533875338753387
57,US,Master,Terran,591,32.03252032520325
57,US,Master,Zerg,536,29.051490514905147
57,US,Platinum,Protoss,3096,28.89946793615234
57,US,Platinum,Random,1168,10.902641650331372
57,US,Platinum,Terran,3160,29.496872958088304
57,US,Platinum,Zerg,3289,30.701017455427987
57,US,Silver,Protoss,3260,29.941219691403383
57,US,Silver,Random,863,7.926157237325496
57,US,Silver,Terran,4734,43.47905951506245
57,US,Silver,Zerg,2031,18.65356355620867
58,EU,Bronze,Protoss,492,21.20689655172414
58,EU,Bronze,Random,177,7.629310344827586
58,EU,Bronze,Terran,1299,55.991379310344826
58,EU,Bronze,Zerg,352,15.172413793103448
58,EU,Diamond,Protoss,4316,28.582781456953644
58,EU,Diamond,Random,1583,10.483443708609272
58,EU,Diamond,Terran,4441,29.410596026490065
58,EU,Diamond,Zerg,4760,31.523178807947023
58,EU,Gold,Protoss,3195,30.307342060330107
58,EU,Gold,Random,910,8.632138114209829
58,EU,Gold,Terran,3656,34.68032631379245
58,EU,Gold,Zerg,2781,26.380193511667617
58,EU,Grandmaster,Protoss,527,37.50889679715302
58,EU,Grandmaster,Random,57,4.056939501779359
58,EU,Grandmaster,Terran,440,31.316725978647685
58,EU,Grandmaster,Zerg,381,27.11743772241993
58,EU,Master,Protoss,753,32.810457516339866
58,EU,Master,Random,167,7.276688453159041
58,EU,Master,Terran,761,33.15904139433552
58,EU,Master,Zerg,614,26.753812636165573
58,EU,Platinum,Protoss,3239,28.412280701754383
58,EU,Platinum,Random,1183,10.37719298245614
58,EU,Platinum,Terran,3357,29.447368421052634
58,EU,Platinum,Zerg,3621,31.763157894736842
58,EU,Silver,Protoss,3388,30.363864491844417
58,EU,Silver,Random,756,6.775407779171895
58,EU,Silver,Terran,4896,43.878831331779885
58,EU,Silver,Zerg,2118,18.9818963972038
58,KR,Bronze,Protoss,55,24.017467248908297
58,KR,Bronze,Random,26,11.353711790393014
58,KR,Bronze,Terran,84,36.681222707423586
58,KR,Bronze,Zerg,64,27.947598253275107
58,KR,Diamond,Protoss,2897,29.0863453815261
58,KR,Diamond,Random,874,8.775100401606425
58,KR,Diamond,Terran,3397,34.106425702811244
58,KR,Diamond,Zerg,2792,28.032128514056225
58,KR,Gold,Protoss,2185,28.886832363828663
58,KR,Gold,Random,479,6.33262823902697
58,KR,Gold,Terran,3116,41.19513484928609
58,KR,Gold,Zerg,1784,23.58540454785828
58,KR,Grandmaster,Protoss,308,39.74193548387097
58,KR,Grandmaster,Random,33,4.258064516129032
58,KR,Grandmaster,Terran,259,33.41935483870967
58,KR,Grandmaster,Zerg,175,22.58064516129032
58,KR,Master,Protoss,450,32.967032967032964
58,KR,Master,Random,95,6.95970695970696
58,KR,Master,Terran,460,33.6996336996337
58,KR,Master,Zerg,360,26.373626373626376
58,KR,Platinum,Protoss,2341,27.882324916626967
58,KR,Platinum,Random,719,8.563601715102429
58,KR,Platinum,Terran,2836,33.77798951881849
58,KR,Platinum,Zerg,2500,29.776083849452117
58,KR,Silver,Protoss,1520,30.309072781655033
58,KR,Silver,Random,228,4.546360917248255
58,KR,Silver,Terran,2277,45.40378863409771
58,KR,Silver,Zerg,990,19.740777666999005
58,US,Bronze,Protoss,767,23.724095267553356
58,US,Bronze,Random,228,7.052273430250541
58,US,Bronze,Terran,1701,52.61367151252706
58,US,Bronze,Zerg,537,16.609959789669038
58,US,Diamond,Protoss,4260,28.957922642920263
58,US,Diamond,Random,1507,10.244035075793624
58,US,Diamond,Terran,4430,30.113520494867785
58,US,Diamond,Zerg,4514,30.68452178641833
58,US,Gold,Protoss,3412,30.0484368119771
58,US,Gold,Random,1134,9.986789960369881
58,US,Gold,Terran,3925,34.56627036547776
58,US,Gold,Zerg,2884,25.398502862175253
58,US,Grandmaster,Protoss,364,35.067437379576106
58,US,Grandmaster,Random,62,5.973025048169557
58,US,Grandmaster,Terran,325,31.3102119460501
58,US,Grandmaster,Zerg,287,27.64932562620424
58,US,Master,Protoss,694,30.830741892492224
58,US,Master,Random,168,7.463349622390049
58,US,Master,Terran,743,33.007552199022655
58,US,Master,Zerg,646,28.698356286095066
58,US,Platinum,Protoss,3460,28.4890901605599
58,US,Platinum,Random,1383,11.387402223137093
58,US,Platinum,Terran,3568,29.37834499794154
58,US,Platinum,Zerg,3734,30.745162618361466
58,US,Silver,Protoss,3526,29.10441601320677
58,US,Silver,Random,994,8.204704911267024
58,US,Silver,Terran,5243,43.276929426330994
58,US,Silver,Zerg,2352,19.41394964919521
